Flight_ID,Aircraft_ID,Date,Flight_Hours,Mission_Type
28859,135,2024-01-19,7.0,Reconnaissance
28860,47,2024-02-06,8.9,Combat
28861,143,2024-12-20,6.4,Training
28862,482,2024-05-14,4.5,Logistics
28863,464,2024-03-18,8.0,Test Flight
28864,117,2024-01-02,2.7,Combat
28865,424,2024-07-09,2.8,Training
28866,23,2024-01-14,5.3,Logistics
28867,372,2024-06-16,7.8,Combat
28868,222,2024-04-14,4.7,Test Flight
28869,331,2024-11-01,7.9,Training
28870,149,2024-09-18,6.7,Combat
28871,181,2024-01-31,0.9,Reconnaissance
28872,394,2024-12-16,6.8,Logistics
28873,313,2024-07-26,8.7,Combat
28874,42,2024-03-23,7.9,Reconnaissance
28875,261,2024-05-17,2.1,Reconnaissance
28876,482,2024-03-25,3.2,Reconnaissance
28877,368,2024-01-31,4.5,Training
28878,80,2024-08-08,4.9,Training
28879,261,2024-05-24,8.3,Training
28880,262,2024-04-02,2.6,Combat
28881,69,2024-11-07,6.7,Combat
28882,292,2024-01-11,6.8,Training
28883,345,2024-08-08,8.1,Logistics
28884,481,2024-03-29,7.3,Test Flight
28885,340,2024-11-18,3.7,Test Flight
28886,280,2024-07-05,7.5,Reconnaissance
28887,305,2024-02-03,9.0,Training
28888,297,2024-06-17,0.6,Test Flight
28889,456,2024-08-20,6.8,Combat
28890,499,2024-04-21,9.8,Test Flight
28891,400,2024-05-03,0.6,Training
28892,107,2024-12-03,7.0,Test Flight
28893,56,2024-09-22,4.6,Logistics
28894,21,2024-07-12,9.0,Combat
28895,80,2024-06-12,5.4,Combat
28896,178,2024-04-23,2.4,Combat
28897,471,2024-01-13,8.6,Training
28898,265,2024-01-11,5.2,Combat
28899,170,2024-11-03,7.7,Logistics
28900,147,2024-11-06,3.7,Logistics
28901,361,2024-02-07,0.6,Training
28902,237,2024-10-26,7.8,Reconnaissance
28903,358,2024-03-18,9.2,Combat
28904,388,2024-10-09,8.0,Logistics
28905,80,2024-01-23,7.2,Combat
28906,134,2024-08-23,3.4,Combat
28907,61,2024-02-23,8.8,Logistics
28908,303,2024-09-20,2.6,Combat
28909,98,2024-04-24,9.4,Training
28910,58,2024-10-09,1.6,Training
28911,329,2024-10-21,1.2,Test Flight
28912,178,2024-07-20,3.5,Test Flight
28913,48,2024-06-04,4.2,Combat
28914,463,2024-04-22,1.8,Test Flight
28915,225,2024-06-01,2.9,Training
28916,89,2024-04-30,1.5,Test Flight
28917,254,2024-04-23,9.5,Combat
28918,369,2024-02-21,7.2,Combat
28919,172,2024-09-06,8.1,Reconnaissance
28920,351,2024-08-12,3.2,Training
28921,197,2024-11-25,2.7,Test Flight
28922,419,2024-08-27,4.4,Test Flight
28923,283,2024-07-31,8.7,Training
28924,498,2024-08-03,6.2,Training
28925,474,2024-11-22,0.9,Reconnaissance
28926,319,2024-01-11,3.1,Combat
28927,120,2024-04-21,5.3,Logistics
28928,56,2024-01-31,7.1,Combat
28929,36,2024-01-29,7.8,Training
28930,410,2024-07-17,1.8,Reconnaissance
28931,51,2024-05-05,2.0,Training
28932,180,2024-10-29,8.3,Training
28933,36,2024-07-15,4.6,Combat
28934,421,2024-12-26,6.3,Logistics
28935,179,2024-12-01,1.1,Combat
28936,39,2024-11-02,4.7,Reconnaissance
28937,305,2024-07-25,5.7,Test Flight
28938,277,2024-03-19,6.5,Reconnaissance
28939,438,2024-01-30,9.0,Test Flight
28940,481,2024-04-19,0.5,Combat
28941,224,2024-08-09,2.6,Combat
28942,466,2024-08-14,4.0,Reconnaissance
28943,159,2024-11-07,4.2,Training
28944,287,2024-09-21,1.7,Reconnaissance
28945,206,2024-06-18,3.5,Test Flight
28946,270,2024-07-10,4.3,Reconnaissance
28947,317,2024-08-01,6.0,Combat
28948,288,2024-02-21,6.5,Test Flight
28949,36,2024-10-16,2.2,Combat
28950,313,2024-01-02,1.4,Reconnaissance
28951,118,2024-12-10,8.1,Test Flight
28952,100,2024-12-10,2.9,Logistics
28953,475,2024-03-01,5.8,Training
28954,130,2024-12-10,7.2,Logistics
28955,206,2024-07-05,7.0,Combat
28956,317,2024-05-08,8.1,Combat
28957,108,2024-01-12,4.9,Training
28958,233,2024-06-22,8.6,Logistics
28959,319,2024-12-17,7.8,Combat
28960,130,2024-04-04,1.4,Combat
28961,440,2024-01-28,1.8,Test Flight
28962,495,2024-04-17,5.0,Training
28963,90,2024-08-04,5.5,Reconnaissance
28964,62,2024-08-23,8.4,Training
28965,34,2024-01-27,6.1,Test Flight
28966,119,2024-04-23,9.7,Reconnaissance
28967,43,2024-08-26,5.2,Training
28968,314,2024-06-04,1.9,Test Flight
28969,129,2024-02-03,1.9,Logistics
28970,7,2024-05-08,6.1,Reconnaissance
28971,364,2024-04-14,9.8,Reconnaissance
28972,179,2024-08-17,1.6,Logistics
28973,16,2024-05-15,6.1,Training
28974,188,2024-09-25,7.3,Reconnaissance
28975,244,2024-08-01,9.4,Combat
28976,48,2024-04-02,7.3,Combat
28977,124,2024-10-28,5.0,Test Flight
28978,417,2024-11-28,5.0,Reconnaissance
28979,192,2024-04-16,9.1,Test Flight
28980,254,2024-01-11,6.3,Training
28981,214,2024-11-29,0.6,Combat
28982,5,2024-02-08,4.6,Test Flight
28983,309,2024-02-23,4.1,Test Flight
28984,460,2024-04-16,6.4,Combat
28985,316,2024-05-23,3.0,Logistics
28986,437,2024-11-16,4.1,Training
28987,348,2024-06-27,4.4,Reconnaissance
28988,77,2024-11-21,3.0,Combat
28989,212,2024-05-29,2.8,Logistics
28990,232,2024-09-06,7.2,Training
28991,454,2024-11-24,2.2,Reconnaissance
28992,456,2024-09-29,6.7,Logistics
28993,360,2024-12-09,8.7,Test Flight
28994,70,2024-01-01,8.1,Training
28995,12,2024-01-07,7.3,Reconnaissance
28996,169,2024-06-21,5.3,Training
28997,443,2024-12-24,9.4,Test Flight
28998,135,2024-02-21,8.9,Combat
28999,28,2024-06-01,8.9,Reconnaissance
29000,374,2024-02-21,8.7,Test Flight
29001,278,2024-06-14,1.0,Training
29002,406,2024-04-12,8.2,Reconnaissance
29003,433,2024-08-31,0.9,Combat
29004,31,2024-09-01,7.3,Test Flight
29005,408,2024-10-15,0.9,Test Flight
29006,457,2024-05-15,3.9,Logistics
29007,308,2024-04-18,2.8,Combat
29008,235,2024-09-22,9.4,Combat
29009,221,2024-11-19,6.8,Reconnaissance
29010,73,2024-10-01,5.1,Reconnaissance
29011,312,2024-02-22,9.6,Logistics
29012,260,2024-01-25,6.9,Reconnaissance
29013,146,2024-04-13,1.9,Logistics
29014,332,2024-10-17,5.4,Test Flight
29015,230,2024-03-12,6.3,Training
29016,324,2024-04-24,2.5,Test Flight
29017,303,2024-04-11,1.6,Logistics
29018,379,2024-06-20,5.5,Reconnaissance
29019,196,2024-10-19,4.2,Reconnaissance
29020,415,2024-10-06,2.1,Combat
29021,350,2024-10-08,4.3,Logistics
29022,378,2024-05-02,2.7,Combat
29023,153,2024-05-09,8.7,Logistics
29024,201,2024-05-14,9.3,Training
29025,68,2024-03-18,4.9,Reconnaissance
29026,304,2024-09-16,2.7,Training
29027,250,2024-12-20,4.0,Test Flight
29028,309,2024-01-31,5.0,Training
29029,393,2024-08-11,8.3,Training
29030,392,2024-06-18,5.7,Logistics
29031,410,2024-04-12,5.5,Combat
29032,67,2024-10-24,4.2,Combat
29033,408,2024-06-11,4.0,Test Flight
29034,325,2024-12-15,8.5,Combat
29035,248,2024-09-06,4.3,Combat
29036,331,2024-12-19,3.1,Test Flight
29037,140,2024-06-08,3.8,Combat
29038,262,2024-09-05,3.5,Test Flight
29039,44,2024-09-29,9.2,Training
29040,104,2024-08-18,8.1,Combat
29041,359,2024-11-27,3.6,Test Flight
29042,227,2024-11-06,2.9,Test Flight
29043,148,2024-04-16,1.4,Logistics
29044,464,2024-12-11,1.0,Combat
29045,140,2024-01-11,3.5,Training
29046,125,2024-12-26,8.8,Test Flight
29047,355,2024-07-15,6.2,Logistics
29048,205,2024-07-22,0.9,Training
29049,423,2024-08-13,1.3,Logistics
29050,377,2024-05-03,5.0,Reconnaissance
29051,493,2024-10-28,6.4,Reconnaissance
29052,395,2024-07-03,2.5,Combat
29053,163,2024-09-07,3.3,Combat
29054,4,2024-06-11,3.3,Logistics
29055,94,2024-05-10,4.8,Combat
29056,123,2024-08-30,4.3,Reconnaissance
29057,280,2024-08-15,8.7,Reconnaissance
29058,220,2024-10-23,1.4,Combat
29059,340,2024-08-15,2.8,Logistics
29060,245,2024-02-17,8.3,Reconnaissance
29061,452,2024-12-09,3.1,Training
29062,495,2024-04-01,0.6,Reconnaissance
29063,407,2024-08-09,1.0,Training
29064,9,2024-10-31,4.2,Test Flight
29065,345,2024-11-07,4.5,Test Flight
29066,22,2024-02-13,3.3,Test Flight
29067,277,2024-05-07,9.6,Combat
29068,171,2024-04-22,9.0,Training
29069,292,2024-07-18,8.5,Combat
29070,215,2024-11-20,1.0,Reconnaissance
29071,379,2024-10-26,2.3,Logistics
29072,485,2024-07-18,2.3,Training
29073,46,2024-02-07,10.0,Reconnaissance
29074,411,2024-05-25,4.5,Combat
29075,163,2024-05-01,3.0,Test Flight
29076,188,2024-05-20,5.1,Reconnaissance
29077,493,2024-07-01,2.4,Logistics
29078,332,2024-06-30,2.6,Combat
29079,62,2024-07-09,5.0,Logistics
29080,369,2024-07-02,8.7,Logistics
29081,127,2024-10-01,1.9,Training
29082,446,2024-05-10,4.6,Test Flight
29083,193,2024-12-23,2.8,Combat
29084,151,2024-04-13,6.7,Logistics
29085,366,2024-07-22,1.8,Test Flight
29086,397,2024-08-30,6.4,Reconnaissance
29087,253,2024-06-18,4.4,Reconnaissance
29088,47,2024-08-13,8.6,Training
29089,414,2024-04-04,2.5,Test Flight
29090,397,2024-03-24,1.7,Training
29091,354,2024-08-22,6.6,Training
29092,132,2024-03-13,4.9,Reconnaissance
29093,166,2024-11-07,1.2,Test Flight
29094,151,2024-10-15,2.5,Test Flight
29095,269,2024-08-08,6.0,Logistics
29096,237,2024-05-08,8.8,Training
29097,365,2024-11-03,5.9,Test Flight
29098,56,2024-09-25,1.6,Combat
29099,363,2024-08-25,5.9,Test Flight
29100,179,2024-08-06,5.8,Test Flight
29101,186,2024-04-19,2.0,Test Flight
29102,459,2024-06-20,2.4,Logistics
29103,278,2024-10-15,5.8,Combat
29104,100,2024-06-08,0.5,Logistics
29105,43,2024-05-06,1.4,Test Flight
29106,263,2024-12-01,3.8,Logistics
29107,34,2024-04-22,4.2,Training
29108,255,2024-02-22,6.7,Logistics
29109,491,2024-06-06,2.5,Reconnaissance
29110,484,2024-08-20,2.8,Combat
29111,387,2024-12-15,8.2,Training
29112,164,2024-08-01,8.2,Reconnaissance
29113,447,2024-02-23,4.6,Test Flight
29114,329,2024-04-01,7.1,Combat
29115,500,2024-12-25,4.8,Combat
29116,154,2024-04-02,2.9,Test Flight
29117,395,2024-10-28,5.6,Reconnaissance
29118,453,2024-05-04,9.9,Combat
29119,333,2024-11-28,4.9,Training
29120,355,2024-04-19,2.0,Combat
29121,476,2024-02-27,0.7,Combat
29122,274,2024-06-25,5.5,Training
29123,60,2024-03-30,2.7,Test Flight
29124,388,2024-04-07,8.1,Reconnaissance
29125,157,2024-10-29,3.2,Combat
29126,483,2024-10-12,0.6,Logistics
29127,408,2024-05-03,1.5,Logistics
29128,269,2024-09-14,4.3,Test Flight
29129,340,2024-05-19,4.3,Logistics
29130,457,2024-11-08,3.6,Reconnaissance
29131,421,2024-09-18,1.3,Test Flight
29132,79,2024-10-28,9.1,Combat
29133,454,2024-03-10,4.8,Combat
29134,135,2024-06-15,1.0,Test Flight
29135,489,2024-12-21,5.2,Test Flight
29136,159,2024-08-29,9.4,Test Flight
29137,378,2024-06-18,4.1,Training
29138,453,2024-05-11,0.8,Combat
29139,134,2024-06-17,7.1,Combat
29140,483,2024-04-02,4.6,Logistics
29141,143,2024-04-20,5.8,Logistics
29142,12,2024-01-11,5.0,Reconnaissance
29143,314,2024-03-10,1.4,Reconnaissance
29144,48,2024-06-13,0.9,Test Flight
29145,253,2024-05-22,6.9,Training
29146,164,2024-12-25,6.9,Combat
29147,74,2024-03-10,9.6,Logistics
29148,42,2024-04-03,9.3,Combat
29149,186,2024-01-09,4.1,Reconnaissance
29150,152,2024-02-23,1.2,Combat
29151,64,2024-02-09,1.8,Combat
29152,439,2024-08-12,4.2,Combat
29153,56,2024-03-12,5.0,Logistics
29154,182,2024-01-14,9.5,Combat
29155,441,2024-02-14,4.2,Logistics
29156,34,2024-01-21,7.6,Logistics
29157,66,2024-08-27,3.3,Reconnaissance
29158,151,2024-08-02,1.1,Training
29159,193,2024-03-24,6.5,Combat
29160,44,2024-02-24,2.6,Combat
29161,56,2024-08-11,4.1,Reconnaissance
29162,161,2024-05-17,9.3,Reconnaissance
29163,344,2024-06-04,7.0,Combat
29164,363,2024-01-23,6.2,Combat
29165,410,2024-03-04,2.9,Logistics
29166,69,2024-11-24,7.7,Training
29167,425,2024-02-11,8.5,Reconnaissance
29168,216,2024-05-11,4.1,Logistics
29169,499,2024-10-31,1.1,Logistics
29170,237,2024-07-01,7.3,Training
29171,304,2024-10-05,4.0,Combat
29172,340,2024-10-02,2.8,Test Flight
29173,462,2024-04-25,6.9,Training
29174,87,2024-06-14,6.2,Test Flight
29175,64,2024-09-06,1.6,Training
29176,6,2024-02-29,7.1,Test Flight
29177,273,2024-10-01,3.5,Combat
29178,58,2024-11-08,1.5,Combat
29179,168,2024-04-28,6.9,Training
29180,165,2024-02-22,4.6,Combat
29181,48,2024-11-06,8.9,Logistics
29182,44,2024-02-13,1.1,Reconnaissance
29183,72,2024-08-07,6.0,Logistics
29184,205,2024-03-13,6.3,Test Flight
29185,54,2024-05-22,0.8,Logistics
29186,49,2024-12-14,5.1,Training
29187,369,2024-03-14,7.1,Training
29188,91,2024-10-20,3.5,Training
29189,310,2024-11-09,1.0,Reconnaissance
29190,217,2024-01-10,6.4,Logistics
29191,428,2024-11-12,9.4,Training
29192,81,2024-08-16,5.5,Logistics
29193,18,2024-06-09,9.5,Reconnaissance
29194,239,2024-06-05,4.1,Combat
29195,251,2024-06-02,6.6,Combat
29196,456,2024-06-22,9.5,Training
29197,182,2024-03-29,0.8,Test Flight
29198,112,2024-01-31,1.6,Training
29199,306,2024-08-26,5.7,Test Flight
29200,239,2024-12-09,4.9,Logistics
29201,360,2024-11-21,8.5,Training
29202,341,2024-06-02,7.2,Test Flight
29203,421,2024-03-08,3.8,Training
29204,188,2024-08-21,0.5,Reconnaissance
29205,42,2024-01-16,8.2,Logistics
29206,34,2024-06-24,7.8,Reconnaissance
29207,396,2024-04-16,9.1,Reconnaissance
29208,360,2024-03-04,3.5,Test Flight
29209,62,2024-04-24,7.5,Reconnaissance
29210,446,2024-11-12,8.4,Training
29211,328,2024-01-29,4.3,Reconnaissance
29212,13,2024-01-01,2.5,Logistics
29213,264,2024-01-24,10.0,Test Flight
29214,163,2024-03-21,5.8,Logistics
29215,98,2024-05-11,5.1,Reconnaissance
29216,286,2024-04-02,7.4,Reconnaissance
29217,101,2024-08-10,3.1,Logistics
29218,58,2024-02-18,1.1,Logistics
29219,277,2024-12-26,6.6,Logistics
29220,269,2024-09-10,9.2,Training
29221,327,2024-10-02,3.1,Logistics
29222,288,2024-12-09,4.4,Training
29223,40,2024-08-21,4.0,Combat
29224,251,2024-03-21,7.2,Reconnaissance
29225,114,2024-09-23,5.3,Test Flight
29226,288,2024-09-30,2.3,Training
29227,33,2024-12-27,9.3,Logistics
29228,192,2024-03-15,3.8,Test Flight
29229,45,2024-04-15,4.7,Combat
29230,199,2024-06-17,3.0,Reconnaissance
29231,312,2024-07-17,4.2,Test Flight
29232,293,2024-06-10,1.5,Training
29233,230,2024-09-06,9.6,Training
29234,287,2024-12-01,3.6,Logistics
29235,357,2024-08-18,9.9,Reconnaissance
29236,207,2024-05-06,8.9,Test Flight
29237,430,2024-07-05,5.5,Reconnaissance
29238,357,2024-03-10,4.2,Training
29239,54,2024-09-13,5.6,Combat
29240,257,2024-04-11,2.3,Reconnaissance
29241,477,2024-11-05,3.3,Training
29242,257,2024-09-06,6.8,Reconnaissance
29243,57,2024-08-27,1.3,Test Flight
29244,383,2024-05-31,6.1,Test Flight
29245,306,2024-09-28,8.1,Reconnaissance
29246,172,2024-06-07,9.0,Test Flight
29247,353,2024-09-11,4.1,Test Flight
29248,66,2024-04-03,7.6,Reconnaissance
29249,223,2024-11-11,9.3,Combat
29250,84,2024-02-06,7.1,Logistics
29251,302,2024-05-06,1.1,Combat
29252,294,2024-01-08,1.6,Combat
29253,136,2024-09-21,7.1,Combat
29254,254,2024-09-15,8.9,Training
29255,28,2024-07-01,3.0,Reconnaissance
29256,286,2024-07-09,2.1,Test Flight
29257,274,2024-09-27,7.2,Test Flight
29258,440,2024-04-30,2.0,Reconnaissance
29259,216,2024-05-20,2.6,Training
29260,99,2024-04-10,8.0,Combat
29261,46,2024-08-31,9.8,Combat
29262,212,2024-01-07,2.5,Training
29263,289,2024-05-26,2.0,Logistics
29264,230,2024-05-22,4.3,Logistics
29265,177,2024-08-07,1.8,Training
29266,121,2024-12-03,7.7,Combat
29267,89,2024-12-16,9.2,Combat
29268,370,2024-11-08,8.7,Reconnaissance
29269,309,2024-01-21,6.6,Test Flight
29270,176,2024-02-13,4.5,Training
29271,248,2024-09-30,1.4,Logistics
29272,9,2024-05-09,9.4,Combat
29273,444,2024-12-28,9.1,Training
29274,416,2024-09-07,1.7,Logistics
29275,397,2024-05-28,4.9,Combat
29276,172,2024-10-22,4.8,Test Flight
29277,223,2024-12-02,9.0,Combat
29278,203,2024-08-13,7.7,Training
29279,386,2024-07-22,3.0,Training
29280,229,2024-05-09,8.6,Training
29281,328,2024-09-18,4.9,Combat
29282,466,2024-06-06,6.6,Combat
29283,46,2024-01-02,2.7,Reconnaissance
29284,236,2024-01-25,8.7,Training
29285,245,2024-09-29,7.3,Training
29286,344,2024-06-05,4.7,Training
29287,430,2024-09-06,6.5,Logistics
29288,375,2024-10-21,3.3,Test Flight
29289,326,2024-03-21,6.7,Logistics
29290,492,2024-01-14,9.5,Training
29291,365,2024-03-26,4.6,Training
29292,237,2024-04-28,4.2,Reconnaissance
29293,80,2024-11-06,4.6,Combat
29294,231,2024-11-05,2.5,Test Flight
29295,140,2024-11-09,3.1,Reconnaissance
29296,70,2024-06-17,5.0,Training
29297,218,2024-02-20,1.8,Test Flight
29298,52,2024-08-26,5.7,Logistics
29299,59,2024-12-16,5.1,Test Flight
29300,156,2024-09-01,6.5,Combat
29301,296,2024-04-01,5.2,Test Flight
29302,80,2024-12-15,3.3,Test Flight
29303,35,2024-05-21,2.6,Logistics
29304,294,2024-05-01,2.9,Logistics
29305,331,2024-08-28,4.5,Logistics
29306,301,2024-09-23,7.1,Logistics
29307,372,2024-10-26,6.8,Reconnaissance
29308,498,2024-06-01,4.2,Reconnaissance
29309,104,2024-04-03,1.8,Reconnaissance
29310,226,2024-06-18,6.0,Reconnaissance
29311,439,2024-07-03,3.1,Test Flight
29312,28,2024-02-22,3.4,Test Flight
29313,267,2024-01-21,8.2,Combat
29314,147,2024-04-16,0.8,Reconnaissance
29315,47,2024-12-12,9.1,Combat
29316,80,2024-12-21,5.8,Combat
29317,28,2024-06-11,6.2,Test Flight
29318,482,2024-12-14,10.0,Logistics
29319,480,2024-11-21,10.0,Test Flight
29320,433,2024-07-05,0.7,Training
29321,2,2024-10-18,7.7,Reconnaissance
29322,14,2024-12-07,9.4,Test Flight
29323,35,2024-02-06,6.3,Combat
29324,315,2024-02-24,2.3,Combat
29325,391,2024-02-21,7.2,Combat
29326,180,2024-10-02,6.6,Logistics
29327,47,2024-07-07,5.8,Reconnaissance
29328,50,2024-07-21,6.7,Logistics
29329,197,2024-03-26,8.3,Test Flight
29330,316,2024-05-21,9.4,Test Flight
29331,25,2024-06-13,2.0,Training
29332,394,2024-10-31,4.5,Training
29333,260,2024-08-20,2.0,Logistics
29334,387,2024-08-04,2.3,Combat
29335,316,2024-03-24,3.5,Test Flight
29336,167,2024-04-17,5.9,Training
29337,110,2024-03-27,8.2,Test Flight
29338,105,2024-04-24,5.4,Training
29339,75,2024-05-04,6.5,Combat
29340,474,2024-02-29,4.7,Test Flight
29341,240,2024-10-09,3.1,Test Flight
29342,323,2024-06-27,9.6,Reconnaissance
29343,126,2024-06-18,5.6,Reconnaissance
29344,423,2024-02-07,5.8,Training
29345,50,2024-01-14,2.0,Combat
29346,489,2024-11-13,9.8,Test Flight
29347,215,2024-06-14,6.1,Combat
29348,107,2024-01-27,8.5,Combat
29349,78,2024-09-18,5.6,Test Flight
29350,323,2024-02-01,9.1,Logistics
29351,161,2024-10-07,5.6,Training
29352,27,2024-03-26,6.4,Logistics
29353,99,2024-04-28,7.6,Logistics
29354,129,2024-01-03,5.6,Reconnaissance
29355,467,2024-08-04,7.4,Reconnaissance
29356,241,2024-02-20,8.9,Combat
29357,342,2024-12-08,7.4,Training
29358,474,2024-01-03,7.6,Training
29359,251,2024-05-10,9.9,Training
29360,172,2024-09-15,4.3,Reconnaissance
29361,377,2024-11-23,7.7,Test Flight
29362,318,2024-02-10,7.2,Combat
29363,403,2024-08-20,2.1,Test Flight
29364,30,2024-12-27,6.7,Combat
29365,487,2024-02-11,0.7,Combat
29366,125,2024-04-19,4.8,Reconnaissance
29367,295,2024-08-26,9.0,Test Flight
29368,395,2024-11-16,7.5,Combat
29369,212,2024-05-21,4.9,Test Flight
29370,120,2024-12-08,9.2,Test Flight
29371,274,2024-11-30,1.4,Test Flight
29372,455,2024-10-30,10.0,Combat
29373,10,2024-08-20,4.3,Combat
29374,348,2024-04-15,7.5,Combat
29375,441,2024-11-26,0.7,Training
29376,286,2024-08-20,6.7,Training
29377,70,2024-06-23,5.5,Logistics
29378,489,2024-06-28,5.6,Reconnaissance
29379,212,2024-10-21,8.1,Test Flight
29380,215,2024-07-03,0.8,Combat
29381,460,2024-12-25,5.2,Logistics
29382,173,2024-06-21,7.7,Combat
29383,313,2024-02-15,0.6,Reconnaissance
29384,335,2024-01-06,4.6,Combat
29385,187,2024-03-03,5.8,Reconnaissance
29386,320,2024-07-23,8.8,Test Flight
29387,241,2024-02-28,5.1,Logistics
29388,130,2024-09-10,4.2,Test Flight
29389,115,2024-04-05,7.6,Test Flight
29390,9,2024-10-18,5.4,Test Flight
29391,472,2024-01-11,5.2,Combat
29392,281,2024-05-15,9.6,Combat
29393,324,2024-09-12,5.4,Test Flight
29394,425,2024-02-13,3.3,Training
29395,223,2024-12-24,9.6,Logistics
29396,172,2024-06-05,2.7,Test Flight
29397,469,2024-07-07,7.0,Test Flight
29398,34,2024-04-10,0.9,Combat
29399,166,2024-03-20,7.2,Combat
29400,123,2024-03-27,1.0,Logistics
29401,153,2024-06-17,8.9,Logistics
29402,474,2024-12-28,5.9,Reconnaissance
29403,23,2024-08-18,7.1,Reconnaissance
29404,93,2024-08-19,1.7,Training
29405,111,2024-03-30,3.1,Reconnaissance
29406,401,2024-09-04,6.8,Combat
29407,32,2024-08-17,5.1,Test Flight
29408,298,2024-05-01,6.0,Combat
29409,415,2024-08-26,9.5,Test Flight
29410,131,2024-03-25,5.5,Combat
29411,120,2024-05-16,3.7,Logistics
29412,93,2024-10-02,2.6,Test Flight
29413,486,2024-01-21,8.8,Test Flight
29414,48,2024-09-13,2.7,Logistics
29415,336,2024-08-31,9.3,Reconnaissance
29416,278,2024-08-26,3.2,Training
29417,276,2024-11-23,8.1,Test Flight
29418,496,2024-11-18,6.8,Reconnaissance
29419,257,2024-10-07,4.4,Combat
29420,39,2024-11-14,6.6,Combat
29421,250,2024-01-25,4.0,Test Flight
29422,125,2024-03-31,9.5,Logistics
29423,169,2024-12-22,2.0,Logistics
29424,320,2024-02-21,6.5,Test Flight
29425,460,2024-12-04,4.2,Logistics
29426,295,2024-02-13,4.2,Combat
29427,97,2024-03-23,8.8,Logistics
29428,293,2024-09-19,9.0,Training
29429,307,2024-03-06,7.6,Reconnaissance
29430,146,2024-10-11,9.0,Training
29431,409,2024-03-24,6.2,Combat
29432,306,2024-07-25,4.5,Reconnaissance
29433,10,2024-11-24,8.6,Logistics
29434,38,2024-01-25,5.8,Reconnaissance
29435,417,2024-06-09,5.9,Logistics
29436,400,2024-06-24,8.9,Reconnaissance
29437,76,2024-02-24,4.5,Training
29438,62,2024-08-22,1.8,Test Flight
29439,439,2024-06-24,5.9,Training
29440,472,2024-05-18,8.0,Training
29441,57,2024-09-22,2.4,Reconnaissance
29442,144,2024-08-03,3.6,Logistics
29443,280,2024-02-28,5.2,Logistics
29444,400,2024-12-19,5.3,Logistics
29445,380,2024-07-17,6.1,Test Flight
29446,148,2024-11-07,0.6,Combat
29447,445,2024-08-31,8.7,Training
29448,282,2024-04-12,8.4,Test Flight
29449,488,2024-06-30,6.9,Combat
29450,499,2024-12-08,9.3,Combat
29451,288,2024-04-26,5.0,Training
29452,481,2024-06-09,7.8,Reconnaissance
29453,136,2024-01-25,3.7,Reconnaissance
29454,85,2024-08-03,9.8,Training
29455,473,2024-05-20,8.1,Training
29456,385,2024-10-14,9.4,Reconnaissance
29457,82,2024-12-13,5.4,Training
29458,269,2024-06-08,7.1,Training
29459,87,2024-09-17,2.4,Combat
29460,463,2024-04-07,5.5,Reconnaissance
29461,424,2024-03-06,9.7,Test Flight
29462,159,2024-08-04,3.4,Reconnaissance
29463,255,2024-06-10,9.1,Combat
29464,100,2024-06-22,9.1,Reconnaissance
29465,234,2024-05-24,5.5,Training
29466,194,2024-11-01,6.7,Test Flight
29467,475,2024-07-08,3.7,Reconnaissance
29468,440,2024-04-18,1.2,Combat
29469,244,2024-09-24,1.6,Test Flight
29470,186,2024-12-14,9.7,Test Flight
29471,400,2024-04-13,7.8,Training
29472,277,2024-06-07,9.9,Training
29473,429,2024-07-28,0.8,Reconnaissance
29474,97,2024-04-24,9.2,Test Flight
29475,384,2024-03-29,7.5,Reconnaissance
